time_s,actuator_mm,actuator_setpoint_mm,depth_filtered_m,depth_setpoint_m,motor_cmd
21.408,48.474,54.98349380493164,0.6661,0.7,7.3882352941176475
21.458,48.864,51.256919860839844,0.6637,0.7,7.3882352941176475
21.508,49.133,51.27994155883789,0.6619,0.7,7.670588235294118
21.558,49.182,52.362125396728516,0.6599,0.7,7.670588235294118
21.608,49.817,52.603370666503906,0.6575,0.7,7.247058823529412
21.658,50.403,52.70899200439453,0.6556,0.7,7.341176470588235
21.708,50.891,52.857391357421875,0.6532,0.7,7.341176470588235
21.758,51.306,52.98517990112305,0.6509,0.7,7.294117647058823
21.808,51.355,51.59387969970703,0.6482,0.7,7.294117647058823
21.858,51.819,49.21598815917969,0.6457,0.7,7.2
21.908,52.161,48.62672424316406,0.6434,0.7,0.0
21.958,52.21,50.81947708129883,0.6409,0.7,0.0
22.008,52.479,51.03750228881836,0.6383,0.7,-7.3882352941176475
22.06,52.186,52.122867584228516,0.6362,0.7,-7.3882352941176475
22.109,51.795,57.85715103149414,0.6337,0.7,-7.2
22.159,51.966,61.79414367675781,0.6304,0.7,-7.2
22.209,51.551,64.41879272460938,0.6282,0.7,7.623529411764705
22.259,51.648,67.04356384277344,0.626,0.7,7.623529411764705
22.309,51.844,70.38401794433594,0.6232,0.7,8.282352941176471
22.359,52.186,73.36662292480469,0.6207,0.7,8.51764705882353
22.409,52.918,76.34922790527344,0.6182,0.7,8.51764705882353
22.459,52.601,79.57044219970703,0.6155,0.7,9.035294117647059
22.509,53.871,82.19514465332031,0.6133,0.7,9.035294117647059
22.559,54.139,84.93910217285156,0.611,0.7,9.6
22.609,54.75,81.21381378173828,0.6091,0.7,9.741176470588234
22.659,55.263,82.30713653564453,0.6068,0.7,9.741176470588234
22.709,56.142,82.20521545410156,0.6054,0.7,9.552941176470588
22.759,56.581,82.93260192871094,0.604,0.7,9.552941176470588
22.809,57.143,78.42017364501953,0.6021,0.7,9.505882352941176
22.859,57.778,64.6934585571289,0.6002,0.7,9.552941176470588
22.909,58.632,66.93701934814453,0.5983,0.7,9.552941176470588
22.959,59.219,69.19019317626953,0.5966,0.7,7.7176470588235295
23.009,59.805,70.11721801757812,0.5951,0.7,7.7176470588235295
23.059,60.342,59.939144134521484,0.5942,0.7,8.0
23.109,60.83,59.89063262939453,0.5929,0.7,8.047058823529412
23.159,60.708,59.54531478881836,0.592,0.7,8.047058823529412
23.209,61.368,59.123268127441406,0.5909,0.7,0.0
23.259,61.441,58.50942611694336,0.5893,0.7,0.0
23.309,61.514,58.53761291503906,0.5882,0.7,-7.247058823529412
23.359,61.661,60.00476837158203,0.5877,0.7,-7.247058823529412
23.409,60.757,59.93326950073242,0.5874,0.7,-7.341176470588235
23.459,61.221,60.582889556884766,0.5869,0.7,-7.341176470588235
23.509,60.83,59.52808380126953,0.5857,0.7,0.0
23.559,60.83,60.19316101074219,0.5857,0.7,0.0
23.609,60.904,59.92333221435547,0.5848,0.7,-7.2
23.659,60.757,34.394981384277344,0.5846,0.7,0.0
23.709,60.733,34.394981384277344,0.5846,0.7,0.0
23.759,60.0,26.164180755615234,0.5846,0.7,-9.552941176470588
23.809,60.147,25.39256477355957,0.5846,0.7,-9.552941176470588
23.859,59.438,16.120262145996094,0.5846,0.7,-10.258823529411766
23.909,58.755,16.120262145996094,0.5846,0.7,-10.258823529411766
23.959,58.144,16.120262145996094,0.5846,0.7,-11.152941176470588
24.009,56.728,16.120262145996094,0.5846,0.7,-11.152941176470588
24.061,56.19,16.24454116821289,0.5847,0.7,-11.011764705882353
24.11,55.263,17.311389923095703,0.5854,0.7,-10.870588235294118
24.16,54.53,18.809301376342773,0.5863,0.7,-10.870588235294118
24.21,53.187,20.30719566345215,0.5872,0.7,-10.635294117647058
24.26,52.918,20.30719566345215,0.5872,0.7,-10.635294117647058
24.31,51.868,23.38174057006836,0.5883,0.7,-10.16470588235294
24.36,50.623,23.440092086791992,0.5884,0.7,-10.117647058823529
24.41,50.037,36.257598876953125,0.5895,0.7,-10.117647058823529
24.46,49.353,40.39963150024414,0.5905,0.7,-9.6
24.51,49.035,41.4136962890625,0.5918,0.7,-9.6
24.56,48.718,44.44697570800781,0.5935,0.7,-7.905882352941177
24.61,47.57,44.15928649902344,0.5955,0.7,-7.764705882352941
24.66,47.57,42.841243743896484,0.5963,0.7,-7.764705882352941
24.71,47.082,39.712772369384766,0.5979,0.7,-7.3882352941176475
24.76,46.496,24.698625564575195,0.5999,0.7,-7.3882352941176475
24.81,46.74,20.280364990234375,0.6013,0.7,-7.764705882352941
24.86,46.252,20.011341094970703,0.6034,0.7,-9.129411764705882
24.91,46.007,27.596656799316406,0.6058,0.7,-9.129411764705882
24.96,45.543,35.59718322753906,0.6078,0.7,-9.505882352941176
25.01,44.884,37.78040313720703,0.6095,0.7,-9.505882352941176
25.06,44.371,41.08616638183594,0.6124,0.7,-8.0
25.11,43.59,42.226165771484375,0.6134,0.7,-8.0
25.16,43.175,44.34693145751953,0.6163,0.7,-7.3882352941176475
25.21,43.004,49.019405364990234,0.6184,0.7,-7.3882352941176475
25.26,43.175,48.59806823730469,0.6204,0.7,0.0
25.31,43.175,48.07140350341797,0.6229,0.7,0.0
25.36,42.93,48.994239807128906,0.6248,0.7,7.576470588235294
25.41,43.297,47.40693664550781,0.6271,0.7,7.576470588235294
25.46,43.639,47.26296615600586,0.6288,0.7,7.623529411764705
25.51,43.834,47.03438949584961,0.6315,0.7,7.623529411764705
25.56,44.493,46.92424011230469,0.6328,0.7,7.3882352941176475
25.61,44.811,46.71257400512695,0.6353,0.7,7.341176470588235
25.66,45.25,50.25212860107422,0.6371,0.7,7.341176470588235
25.71,45.299,48.97330856323242,0.639,0.7,7.247058823529412
25.76,45.885,48.908546447753906,0.6408,0.7,7.247058823529412
25.81,46.154,48.445655822753906,0.6425,0.7,7.3882352941176475
25.86,46.52,48.39164733886719,0.644,0.7,7.3882352941176475
25.91,47.106,48.34489059448242,0.6453,0.7,7.294117647058823
25.96,47.399,47.10435104370117,0.6461,0.7,7.294117647058823
26.01,47.595,45.00753402709961,0.6474,0.7,0.0
26.062,47.839,49.17005920410156,0.6484,0.7,0.0
26.111,47.766,45.96733474731445,0.6484,0.7,-7.294117647058823
26.161,47.79,45.96733474731445,0.6484,0.7,7.2
26.211,47.912,31.36463737487793,0.6484,0.7,7.2
26.261,47.961,33.538795471191406,0.6484,0.7,-7.247058823529412
26.311,47.717,26.027576446533203,0.6484,0.7,-7.247058823529412
26.361,47.863,26.027576446533203,0.6484,0.7,-8.423529411764706
26.411,47.473,26.027576446533203,0.6484,0.7,-9.08235294117647
26.461,47.033,26.111268997192383,0.6482,0.7,-9.08235294117647
26.511,46.447,26.654773712158203,0.6469,0.7,-9.08235294117647
26.561,45.91,26.654773712158203,0.6469,0.7,-9.035294117647059
26.611,45.421,27.1982364654541,0.6456,0.7,-9.035294117647059
26.661,44.86,27.57451057434082,0.6447,0.7,-8.894117647058824
26.711,44.42,37.048648834228516,0.6444,0.7,-8.894117647058824
26.761,43.956,45.50123596191406,0.6429,0.7,-8.705882352941176
26.811,43.516,61.272239685058594,0.6415,0.7,-7.764705882352941
26.861,43.15,58.86446762084961,0.6404,0.7,-7.764705882352941
26.911,43.028,53.658447265625,0.639,0.7,8.75294117647059
26.961,42.637,54.50975799560547,0.6375,0.7,8.75294117647059
27.011,43.687,55.07732009887695,0.6365,0.7,8.047058823529412
27.061,43.883,63.362945556640625,0.6356,0.7,8.047058823529412
27.111,45.006,61.254737854003906,0.6344,0.7,8.141176470588235
27.161,44.835,57.0069580078125,0.6331,0.7,8.141176470588235
27.211,45.861,57.74480056762695,0.6318,0.7,8.564705882352941
27.261,46.056,63.42504119873047,0.6309,0.7,8.564705882352941
27.311,46.813,64.16914367675781,0.6297,0.7,8.188235294117646
27.361,47.179,64.78919982910156,0.6287,0.7,8.188235294117646
27.411,47.57,73.47931671142578,0.628,0.7,8.705882352941176
27.461,48.205,73.95506286621094,0.6273,0.7,8.705882352941176
27.511,48.694,73.98931121826172,0.6272,0.7,9.505882352941176
27.561,49.084,75.77791595458984,0.6263,0.7,9.505882352941176
27.611,49.89,76.07303619384766,0.6255,0.7,9.458823529411765
27.661,50.476,73.25670623779297,0.6251,0.7,9.458823529411765
27.711,51.16,72.19331359863281,0.6245,0.7,9.505882352941176
27.761,51.844,72.2748031616211,0.6244,0.7,9.505882352941176
27.811,52.821,71.82771301269531,0.6243,0.7,9.035294117647059
27.861,53.114,72.23406982421875,0.6237,0.7,8.988235294117647
27.911,54.286,62.42778396606445,0.6233,0.7,8.988235294117647
27.961,54.408,62.42361068725586,0.6232,0.7,8.847058823529412
28.011,54.628,62.3985481262207,0.6226,0.7,8.847058823529412
28.063,55.263,62.38597106933594,0.6223,0.7,7.811764705882353
28.112,56.215,57.866615295410156,0.622,0.7,7.811764705882353
28.162,56.117,57.44508361816406,0.6219,0.7,7.811764705882353
28.212,56.435,58.10176086425781,0.6212,0.7,7.2
28.262,57.167,58.10176086425781,0.6212,0.7,7.2
28.312,57.338,58.33692932128906,0.6204,0.7,7.2
28.362,57.631,58.601478576660156,0.6195,0.7,0.0
28.412,57.631,63.110260009765625,0.619,0.7,0.0
28.462,57.631,58.81903839111328,0.6187,0.7,0.0
28.512,57.607,58.812652587890625,0.6184,0.7,0.0
28.562,57.656,62.03031921386719,0.6176,0.7,0.0
28.612,57.656,69.69216918945312,0.6168,0.7,0.0
28.662,57.656,71.3031005859375,0.616,0.7,0.0
28.712,57.875,70.79106903076172,0.6152,0.7,8.188235294117646
28.762,58.022,70.38666534423828,0.6144,0.7,8.188235294117646
28.812,58.51,69.83818054199219,0.6136,0.7,8.282352941176471
28.862,58.584,69.19342803955078,0.6128,0.7,8.235294117647058
28.912,59.023,68.54874420166016,0.612,0.7,8.235294117647058
28.962,59.316,67.98455810546875,0.6113,0.7,8.047058823529412
29.012,60.195,67.58164978027344,0.6108,0.7,8.047058823529412
29.062,60.147,66.6145248413086,0.6096,0.7,7.858823529411764
29.112,60.757,66.13099670410156,0.609,0.7,7.764705882352941
29.162,60.806,65.64742279052734,0.6084,0.7,7.764705882352941
29.212,61.416,64.68034362792969,0.6072,0.7,7.576470588235294
29.262,61.709,63.64008331298828,0.6071,0.7,7.576470588235294
29.312,61.905,62.84243392944336,0.6063,0.7,7.3882352941176475
29.362,61.856,59.8313102722168,0.6061,0.7,7.3882352941176475
29.412,62.393,59.73426055908203,0.6059,0.7,0.0
29.462,62.418,59.540061950683594,0.6055,0.7,0.0
29.512,62.442,48.977821350097656,0.6055,0.7,-7.294117647058823
29.562,62.662,45.74083709716797,0.6055,0.7,-7.294117647058823
29.612,61.856,45.74083709716797,0.6055,0.7,-8.329411764705883
29.662,62.125,40.328155517578125,0.6055,0.7,-8.329411764705883
29.712,61.587,35.789093017578125,0.6055,0.7,-8.564705882352941
29.762,61.245,35.789093017578125,0.6055,0.7,-8.564705882352941
29.812,60.708,35.789093017578125,0.6055,0.7,-9.505882352941176
29.862,59.731,35.885555267333984,0.606,0.7,-9.458823529411765
29.912,59.56,36.02057647705078,0.6067,0.7,-9.458823529411765
29.962,58.755,36.136329650878906,0.6073,0.7,-9.31764705882353
30.012,58.388,36.340248107910156,0.6086,0.7,-9.31764705882353
30.064,57.607,31.489660263061523,0.6098,0.7,-9.176470588235293
30.113,57.216,29.49229621887207,0.6106,0.7,-9.129411764705882
30.163,56.581,23.741641998291016,0.6123,0.7,-9.129411764705882
30.213,56.142,24.996868133544922,0.6137,0.7,-9.647058823529411
30.263,55.726,14.513046264648438,0.6149,0.7,-9.647058823529411
30.313,54.921,18.250844955444336,0.617,0.7,-9.976470588235294
30.363,54.457,34.43166732788086,0.619,0.7,-9.976470588235294
30.413,53.626,37.49384307861328,0.6211,0.7,-10.494117647058824
30.463,52.991,44.27851104736328,0.6237,0.7,-10.494117647058824
30.513,51.868,45.085628509521484,0.6251,0.7,-8.564705882352941
30.563,51.404,50.420475006103516,0.6282,0.7,-8.564705882352941
30.613,50.623,51.121437072753906,0.6302,0.7,-7.7176470588235295
30.663,50.598,46.898834228515625,0.6331,0.7,-7.7176470588235295
30.713,50.256,46.6533203125,0.636,0.7,0.0
30.763,50.208,50.94346618652344,0.6383,0.7,0.0
30.813,50.012,41.871559143066406,0.6418,0.7,-7.3882352941176475
30.863,50.256,43.193729400634766,0.6441,0.7,-7.3882352941176475
30.913,49.524,40.69203186035156,0.6472,0.7,-7.811764705882353
30.963,49.792,43.85026550292969,0.6504,0.7,-7.811764705882353
31.013,49.402,46.91862106323242,0.6527,0.7,-7.905882352941177
31.063,49.353,51.71455001831055,0.6563,0.7,-7.623529411764705
31.113,48.889,49.579044342041016,0.6604,0.7,-7.623529411764705
31.163,48.767,46.81782150268555,0.6631,0.7,7.294117647058823
31.213,48.694,43.8521842956543,0.666,0.7,7.294117647058823
31.263,49.035,42.33572769165039,0.669,0.7,-7.247058823529412
31.313,48.962,40.951942443847656,0.6712,0.7,-7.529411764705882
31.363,48.816,38.73786926269531,0.675,0.7,-7.529411764705882
31.413,48.547,36.816497802734375,0.6782,0.7,-7.811764705882353
31.463,48.449,35.43561553955078,0.6805,0.7,-7.811764705882353
31.513,48.034,34.184783935546875,0.6841,0.7,-8.141176470588235
31.563,47.888,39.576011657714844,0.6864,0.7,-8.282352941176471
31.613,47.521,35.0223503112793,0.6895,0.7,-8.282352941176471
31.663,47.204,34.68981170654297,0.6918,0.7,-7.858823529411764
31.713,46.618,46.21979904174805,0.6945,0.7,-7.858823529411764
31.763,46.691,46.47034454345703,0.697,0.7,-8.235294117647058
31.813,46.325,44.09988021850586,0.6991,0.7,0.0
31.863,46.3,45.68931198120117,0.7017,0.7,0.0
31.913,46.081,46.850807189941406,0.7036,0.7,-7.247058823529412
31.963,46.178,50.54630661010742,0.7049,0.7,-7.247058823529412
32.013,45.983,51.85841751098633,0.7069,0.7,0.0
32.065,45.983,56.07796096801758,0.7087,0.7,7.482352941176471
32.114,46.325,53.16081237792969,0.7102,0.7,7.482352941176471
32.164,46.056,50.65631866455078,0.712,0.7,8.0
32.214,46.96,48.956504821777344,0.7133,0.7,8.0
32.264,47.277,47.92636489868164,0.7149,0.7,7.482352941176471
32.314,47.399,50.767730712890625,0.7159,0.7,7.247058823529412
32.364,48.059,52.55034637451172,0.7167,0.7,7.247058823529412
32.414,48.181,53.1994743347168,0.7175,0.7,7.3882352941176475
32.464,48.669,56.49846649169922,0.7179,0.7,7.3882352941176475
32.514,49.28,50.64786148071289,0.7184,0.7,7.529411764705882
32.564,49.524,48.6536750793457,0.7185,0.7,7.811764705882353
32.614,49.768,48.6536750793457,0.7185,0.7,7.811764705882353
32.664,50.183,47.451805114746094,0.7185,0.7,0.0
32.714,50.256,46.47300338745117,0.7185,0.7,0.0
32.764,50.354,48.608543395996094,0.7185,0.7,-7.294117647058823
32.814,50.183,49.51563262939453,0.7185,0.7,-7.435294117647059
32.864,50.208,49.51563262939453,0.7185,0.7,-7.435294117647059
32.914,49.866,49.51563262939453,0.7185,0.7,0.0
32.964,49.866,49.509830474853516,0.7184,0.7,0.0
33.014,49.866,49.504024505615234,0.7183,0.7,0.0
33.064,49.866,49.37299728393555,0.7174,0.7,0.0
33.114,49.89,49.280120849609375,0.7168,0.7,0.0
33.164,49.89,47.040958404541016,0.7167,0.7,0.0
33.214,49.89,47.17613220214844,0.7158,0.7,0.0
33.264,49.915,47.25126647949219,0.7153,0.7,-7.341176470588235
33.314,49.719,47.25126647949219,0.7153,0.7,-7.294117647058823
33.364,49.621,47.040618896484375,0.714,0.7,-7.294117647058823
33.414,49.451,47.07069396972656,0.7138,0.7,-7.294117647058823
33.464,48.987,47.08573913574219,0.7137,0.7,-7.294117647058823
33.514,48.718,48.327232360839844,0.7123,0.7,-7.294117647058823
33.564,49.158,47.49694061279297,0.712,0.7,-7.294117647058823
33.614,48.84,47.52701187133789,0.7118,0.7,0.0
33.664,48.791,47.75251770019531,0.7103,0.7,0.0
33.714,48.791,47.85578536987305,0.7103,0.7,-7.2
33.764,48.84,47.88582992553711,0.7101,0.7,-7.2
33.814,48.645,48.03602981567383,0.7091,0.7,0.0
33.864,48.669,48.05107498168945,0.709,0.7,0.0
33.914,48.645,48.05107498168945,0.709,0.7,0.0
33.964,48.645,48.05107498168945,0.709,0.7,0.0
34.014,48.645,48.19755554199219,0.709,0.7,0.0
34.066,48.645,48.07283020019531,0.709,0.7,0.0
34.115,48.645,48.07283020019531,0.709,0.7,0.0
34.165,48.645,48.07283020019531,0.709,0.7,0.0
34.215,48.645,48.07283020019531,0.709,0.7,0.0
34.265,48.669,48.07283020019531,0.709,0.7,0.0
34.315,48.669,48.07283020019531,0.709,0.7,0.0
34.365,48.645,48.088287353515625,0.7091,0.7,0.0
34.415,48.669,48.16569519042969,0.7096,0.7,0.0
34.465,48.645,48.16569519042969,0.7096,0.7,0.0
34.515,48.645,48.18123245239258,0.7097,0.7,0.0
34.565,48.645,48.18123245239258,0.7097,0.7,0.0
34.615,48.645,48.243099212646484,0.7101,0.7,0.0
34.665,48.669,48.34202194213867,0.7103,0.7,0.0
34.715,48.645,48.345272064208984,0.7104,0.7,0.0
34.765,48.645,48.345272064208984,0.7104,0.7,0.0
34.815,48.645,48.348506927490234,0.7105,0.7,0.0
34.865,48.645,48.348506927490234,0.7105,0.7,0.0
34.915,48.645,48.348506927490234,0.7105,0.7,0.0
34.965,48.645,48.305023193359375,0.7105,0.7,0.0
35.015,48.645,48.305023193359375,0.7105,0.7,0.0
35.065,48.669,48.305023193359375,0.7105,0.7,0.0
35.115,48.645,48.305023193359375,0.7105,0.7,0.0
35.165,48.645,48.305023193359375,0.7105,0.7,0.0
35.215,48.669,48.2585563659668,0.7102,0.7,0.0
35.265,48.596,48.2585563659668,0.7102,0.7,0.0
35.315,48.645,48.11929702758789,0.7093,0.7,0.0
35.365,48.62,47.995452880859375,0.7085,0.7,0.0
35.415,48.645,47.9799690246582,0.7084,0.7,0.0
35.465,48.645,48.43785095214844,0.7074,0.7,0.0
35.515,48.645,50.224212646484375,0.7062,0.7,0.0
35.565,48.645,53.85578155517578,0.7054,0.7,0.0
35.615,48.62,54.28053665161133,0.7042,0.7,7.2
35.665,48.718,53.05693817138672,0.7031,0.7,7.2
35.715,48.767,49.383811950683594,0.7017,0.7,7.576470588235294
35.765,49.158,49.30598068237305,0.7013,0.7,7.576470588235294
35.815,49.451,50.839717864990234,0.699,0.7,0.0
35.865,49.475,52.164764404296875,0.6982,0.7,0.0
35.915,49.499,54.11683654785156,0.6966,0.7,0.0
35.965,49.304,56.766902923583984,0.695,0.7,7.294117647058823
36.015,49.573,53.83693313598633,0.6936,0.7,7.294117647058823
36.067,49.866,53.31317138671875,0.6916,0.7,7.764705882352941
36.116,50.208,53.02517318725586,0.6905,0.7,7.764705882352941
36.166,50.501,52.8156623840332,0.6897,0.7,7.3882352941176475
36.216,50.867,49.439762115478516,0.6876,0.7,7.3882352941176475
36.266,51.282,48.80302429199219,0.6854,0.7,7.294117647058823
36.316,51.673,48.39780044555664,0.684,0.7,7.294117647058823
36.366,52.088,49.4970703125,0.6825,0.7,-7.294117647058823
36.416,52.088,49.26482391357422,0.6802,0.7,-7.294117647058823
36.466,51.77,49.14356231689453,0.679,0.7,-7.294117647058823
36.516,51.722,51.69200897216797,0.6778,0.7,-7.294117647058823
36.566,51.648,48.82042694091797,0.6758,0.7,-7.294117647058823
36.616,50.965,52.274444580078125,0.6742,0.7,-7.294117647058823
36.666,51.233,48.55787658691406,0.6732,0.7,-7.341176470588235
36.716,50.989,53.25554656982422,0.671,0.7,-7.341176470588235
36.766,50.476,53.674442291259766,0.6699,0.7,-7.294117647058823
36.816,50.623,53.11294174194336,0.6685,0.7,7.294117647058823
36.866,50.672,53.92255783081055,0.6671,0.7,7.294117647058823
36.916,50.867,54.49460220336914,0.6656,0.7,7.294117647058823
36.966,51.38,54.914119720458984,0.6645,0.7,7.294117647058823
37.016,51.6,55.448089599609375,0.6631,0.7,7.3882352941176475
37.066,52.112,55.41456604003906,0.6616,0.7,7.3882352941176475
37.116,52.259,55.021488189697266,0.661,0.7,7.3882352941176475
37.166,52.601,54.10426330566406,0.6596,0.7,7.3882352941176475
37.216,52.918,53.842185974121094,0.6592,0.7,7.3882352941176475
37.266,53.675,53.18163299560547,0.6584,0.7,7.2
37.316,53.7,43.149017333984375,0.6574,0.7,7.2
37.366,53.871,50.29917907714844,0.6564,0.7,0.0
37.416,54.017,47.872745513916016,0.655,0.7,0.0
37.466,54.115,46.832881927490234,0.6544,0.7,-7.3882352941176475
37.516,53.529,52.6366081237793,0.6539,0.7,-7.3882352941176475
37.566,53.846,47.62971115112305,0.6528,0.7,-7.764705882352941
37.616,53.529,52.88209915161133,0.6526,0.7,0.0
37.666,53.504,53.032554626464844,0.6519,0.7,0.0
37.716,53.48,52.286991119384766,0.6515,0.7,0.0
37.766,53.529,52.93183135986328,0.6506,0.7,0.0
37.816,53.504,49.75724792480469,0.6503,0.7,0.0
37.866,53.48,50.6785888671875,0.6489,0.7,0.0
37.916,53.48,48.46957015991211,0.6489,0.7,-7.3882352941176475
37.966,53.529,54.68682861328125,0.6482,0.7,-7.3882352941176475
38.016,53.236,46.8527946472168,0.648,0.7,-7.529411764705882
38.068,53.016,54.328067779541016,0.6473,0.7,-7.529411764705882
38.117,52.796,47.51090621948242,0.647,0.7,-7.670588235294118
38.167,52.601,53.89137649536133,0.6462,0.7,-7.670588235294118
38.217,52.21,44.99625015258789,0.6459,0.7,-7.576470588235294
38.267,52.112,48.49809646606445,0.6455,0.7,-7.576470588235294
38.317,51.258,48.85633087158203,0.6449,0.7,-7.7176470588235295
38.367,51.648,52.86732482910156,0.6441,0.7,-7.7176470588235295
38.417,50.72,49.266666412353516,0.644,0.7,-7.294117647058823
38.467,51.233,51.961910247802734,0.6432,0.7,-7.294117647058823
38.517,50.33,51.05643844604492,0.6423,0.7,-7.2
38.567,50.672,50.75467300415039,0.642,0.7,0.0
38.617,50.672,50.22404098510742,0.6419,0.7,0.0
38.667,50.696,50.26967239379883,0.6418,0.7,0.0
38.717,50.672,49.84925842285156,0.6411,0.7,0.0
38.767,50.696,45.500526428222656,0.6408,0.7,0.0
38.817,50.672,45.5002555847168,0.64,0.7,0.0
38.867,50.672,51.272705078125,0.6396,0.7,-7.529411764705882
38.917,50.085,45.500057220458984,0.6396,0.7,-7.529411764705882
38.967,50.33,45.4999885559082,0.6394,0.7,0.0
39.017,50.305,45.499900817871094,0.6391,0.7,0.0
39.067,50.33,45.49985885620117,0.639,0.7,-7.529411764705882
39.117,50.037,45.499786376953125,0.6387,0.7,-7.529411764705882
39.167,49.939,45.499732971191406,0.6386,0.7,-7.529411764705882
39.217,49.377,38.20729064941406,0.6385,0.7,-7.482352941176471
39.267,49.67,38.282310485839844,0.6383,0.7,-7.482352941176471
39.317,49.328,38.39482879638672,0.638,0.7,-8.094117647058823
39.367,49.158,38.432342529296875,0.6379,0.7,-8.094117647058823
39.417,48.84,33.63829040527344,0.6378,0.7,-8.094117647058823
39.467,48.62,33.63829040527344,0.6378,0.7,-8.094117647058823
39.517,48.303,33.783023834228516,0.6376,0.7,-8.470588235294118
39.567,47.888,33.783023834228516,0.6376,0.7,-8.470588235294118
39.617,47.497,33.783023834228516,0.6376,0.7,-8.470588235294118
39.667,47.155,33.783023834228516,0.6376,0.7,-8.376470588235295
39.717,46.764,32.58661651611328,0.6376,0.7,-8.376470588235295
39.767,46.398,32.58661651611328,0.6376,0.7,-8.329411764705883
39.817,45.983,32.58661651611328,0.6376,0.7,-8.329411764705883
39.867,45.665,32.58661651611328,0.6376,0.7,-8.376470588235295
39.917,45.226,32.58661651611328,0.6376,0.7,-8.376470588235295
39.967,44.908,32.58661651611328,0.6376,0.7,-8.282352941176471
40.017,44.518,32.51422119140625,0.6377,0.7,-8.282352941176471
40.069,44.2,32.51422119140625,0.6377,0.7,-8.235294117647058
40.118,43.858,32.51422119140625,0.6377,0.7,-8.188235294117646
40.168,43.37,32.51422119140625,0.6377,0.7,-8.188235294117646
40.218,43.004,32.369529724121094,0.6379,0.7,-8.141176470588235
40.268,42.882,32.369529724121094,0.6379,0.7,-8.094117647058823
40.318,42.54,32.369529724121094,0.6379,0.7,-8.094117647058823
40.368,42.344,32.29714584350586,0.638,0.7,-8.047058823529412
40.418,41.49,32.29714584350586,0.638,0.7,-8.047058823529412
40.468,41.709,32.369529724121094,0.6379,0.7,-8.0
40.518,41.27,32.369529724121094,0.6379,0.7,-8.0
40.568,41.148,32.44190979003906,0.6378,0.7,-7.952941176470588
40.618,40.855,32.51422119140625,0.6377,0.7,-7.952941176470588
40.668,40.562,32.51422119140625,0.6377,0.7,-7.858823529411764
40.718,40.171,32.51422119140625,0.6377,0.7,-7.858823529411764
40.768,40.098,32.58661651611328,0.6376,0.7,-7.811764705882353
40.818,39.341,34.072479248046875,0.6372,0.7,-7.811764705882353
40.868,39.536,34.21721649169922,0.637,0.7,-7.764705882352941
40.918,39.023,34.28960037231445,0.6369,0.7,-7.576470588235294
40.968,39.048,34.72385025024414,0.6363,0.7,-7.576470588235294
41.018,38.73,34.72385025024414,0.6363,0.7,-7.482352941176471
41.068,38.73,35.394874572753906,0.6354,0.7,-7.482352941176471
41.118,37.998,40.77122116088867,0.635,0.7,-7.435294117647059
41.168,38.462,49.57362365722656,0.6346,0.7,-7.435294117647059
41.218,38.193,49.83969497680664,0.6344,0.7,7.341176470588235
41.268,38.364,50.637939453125,0.6338,0.7,7.341176470588235
41.318,38.559,52.36738967895508,0.6325,0.7,8.141176470588235
41.368,38.535,52.633487701416016,0.6323,0.7,8.141176470588235
41.418,39.585,55.02814483642578,0.6305,0.7,8.376470588235295
41.468,39.78,61.05320358276367,0.63,0.7,8.376470588235295
41.518,40.244,63.0294075012207,0.6288,0.7,8.51764705882353
41.568,40.708,68.28002166748047,0.6276,0.7,8.51764705882353
41.618,41.563,70.2375717163086,0.6269,0.7,9.223529411764705
41.668,40.855,66.05976104736328,0.6251,0.7,9.223529411764705
41.718,42.564,66.04413604736328,0.6242,0.7,9.741176470588234
41.768,43.101,66.19825744628906,0.6223,0.7,9.411764705882353
41.818,44.054,66.80410766601562,0.6205,0.7,9.411764705882353
41.868,44.298,67.30388641357422,0.6191,0.7,9.223529411764705
41.918,45.128,62.693511962890625,0.6171,0.7,9.223529411764705
41.968,46.007,59.075469970703125,0.6151,0.7,9.223529411764705
42.018,46.422,61.984378814697266,0.6126,0.7,8.705882352941176
42.07,47.448,61.63492965698242,0.6109,0.7,8.705882352941176
42.119,47.888,65.36229705810547,0.6081,0.7,8.51764705882353
42.169,48.425,69.21305847167969,0.6059,0.7,8.51764705882353
42.219,49.011,68.657958984375,0.6032,0.7,8.705882352941176
42.269,49.158,79.25149536132812,0.6005,0.7,8.705882352941176
42.319,49.89,97.68968963623047,0.5977,0.7,8.894117647058824
42.369,50.354,100.0,0.595,0.7,8.894117647058824
42.419,50.842,100.0,0.5919,0.7,11.576470588235294
42.469,52.161,100.0,0.5886,0.7,11.717647058823529
42.519,52.967,100.0,0.5851,0.7,11.717647058823529
42.569,53.993,100.0,0.5815,0.7,11.576470588235294
42.619,54.676,100.0,0.5783,0.7,11.576470588235294
42.669,55.678,100.0,0.5747,0.7,11.388235294117647
42.719,56.801,100.0,0.5712,0.7,11.341176470588236
42.769,58.046,100.0,0.5677,0.7,11.341176470588236
42.819,58.803,100.0,0.5643,0.7,11.105882352941176
42.869,59.56,100.0,0.5601,0.7,11.105882352941176
42.919,60.757,100.0,0.5562,0.7,10.91764705882353
42.969,62.076,100.0,0.5523,0.7,10.870588235294118
43.019,62.466,100.0,0.5486,0.7,10.870588235294118
43.069,63.492,100.0,0.5449,0.7,10.635294117647058
